Sno,Department,Item Type,,Sample Product Image,Total Number of products
1,Fashion,Ring,,https://bassalijewelry.com/images/items/RG2891DR.jpg,690
2,Fashion,Necklace,,https://bassalijewelry.com/images/items/NK11888DAZ.jpg,6
3,Fashion,Earring,,https://bassalijewelry.com/images/items/ER7838WD.jpg,545
4,Fashion,Bridal,,https://bassalijewelry.com/images/items/RG3869-1W.jpg,21
,,,,,
1,Bridal-engagement,Ring,,https://bassalijewelry.com/images/items/RG3348WD.jpg,413
2,Bridal-engagement,Necklace,,https://bassalijewelry.com/images/items/RG12036D.jpg,1
3,Bridal-engagement,Earring,,https://bassalijewelry.com/images/items/RG12472WDE.jpg,1
4,Bridal-engagement,Bridal,,https://bassalijewelry.com/images/items/R4913-2W.jpg,1
,,,,,1678
